,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
208,-0.04650064,0.09279993,-0.14970016,0.25423652,0.0801635,-0.020571595,0.028261129,0.081792094,-0.09690171,0.053013545,-0.12105403,0.03159694,0.020629501,0.07577202,0.0006273483,0.064092405,-0.002231053,-0.09342652,-0.019799283,0.04204591,0.08635237,-0.052620005,-0.19426446,0.028969139,0.040230278,-0.024041815,0.06024699,-0.009024516,0.16500969,0.115399785,-0.054829895,0.13102244,-0.10031742,-0.09717178,-0.18611862,0.010273151,0.0745526,0.067691244,0.22291428,-0.0030215443,0.1219333,0.048448637,-0.070565514,0.010121659,0.09253789,0.031619594,0.03198766,-0.08760901,0.1298532,-0.12029572,-0.13797548,0.030704612,0.08509991,-0.07205835,0.12636697,-0.034332424,-0.1313335,0.047398057,0.029133417,0.19064116,0.0064525716,0.018201618,0.13532118,0.11153252
209,0.01371393,0.07692266,-0.07955088,0.19439997,0.18703665,-0.039940014,-0.08094072,0.02488613,0.02189739,0.003815856,-0.068817504,-0.10371891,-0.036676455,0.09251848,0.046029493,0.025146192,0.09196874,-0.15408385,0.12263553,-0.0126515925,0.12237591,-0.15676129,-0.14117515,-0.09485282,-0.010918018,-0.1820776,0.04880525,0.11780667,-0.0050162827,-0.061597433,-0.14035887,0.07903869,-0.010066712,-0.03811049,-0.1713895,-0.1057778,0.038980678,-0.024692038,0.2285835,0.038577523,0.1982087,0.011788339,-0.037335772,0.12922277,0.048034336,-0.019031117,0.13703112,-0.03739535,0.15434235,-0.064724155,-0.09396456,0.061059248,0.054110415,-0.16327232,0.14619091,0.027906578,0.001866936,-0.043772243,0.031192997,0.2191723,-0.04635266,-0.058850534,0.005037115,0.064777896
210,0.04344078,0.12458425,0.024576059,0.2273289,0.07219452,0.0945502,-0.014606984,0.08419075,-0.015759785,0.0008540226,-0.03222278,0.10623288,-0.059366647,0.13457395,0.06447202,-0.10804159,0.092367604,-0.042313814,-0.003930177,-0.05104462,0.13378945,-0.20463842,-0.19370869,-0.036196776,0.09620991,0.021473423,0.1572498,0.008773024,-0.01935994,-0.15955569,-0.05781448,0.13354038,-0.040500805,-0.07130595,-0.100678384,-0.063569024,-0.06966673,-0.019521179,-0.012488982,0.029962076,0.16935004,0.018833524,-0.14628552,0.053929456,0.12018098,0.0013958418,0.1115128,0.009675237,0.10857535,-0.03273585,-0.14719723,0.14208046,-0.050178163,-0.14103764,0.21083379,-0.12508263,-0.07344083,0.10523551,0.13256744,0.23018125,0.07751669,-0.056323845,0.06857099,0.098019734
211,0.060386382,-0.040815163,0.018230977,0.12849937,0.12153073,0.19277708,-0.028444784,0.08011312,-0.08984261,-0.09709889,0.007573553,0.1320384,0.027876947,0.13547648,-0.0704635,-0.04848323,0.095254615,-0.16606766,0.165525,-0.014043908,0.07027178,-0.12520272,-0.217835,0.032740112,0.089811526,-0.16596414,0.241081,0.018993555,-0.035001267,-0.15899418,0.079907194,0.07452744,3.1990436e-05,0.008896757,-0.094765626,-0.18137324,-0.07555145,-0.13467841,-0.026403626,0.042242944,0.18015552,-0.0543428,0.053975463,0.066437535,-0.024360606,-0.06188811,0.11103844,0.13462925,0.068738066,0.077111594,-0.06309935,0.09113286,-0.003205716,-0.031573158,0.11409474,-0.019216336,-0.06807566,-0.04852205,-0.0810579,0.23498341,0.15422413,-7.157314e-05,0.11133143,0.1483673
212,0.077267654,0.04707758,-0.05939846,0.088798925,0.06608062,0.176391,-0.15690403,-0.02315726,-0.12827846,0.0040237284,-0.0452814,0.17291798,0.021905528,0.05007676,0.10018468,0.005706851,0.04750732,-0.18940192,0.06374899,0.058144953,0.122355774,-0.062322043,-0.14538892,-0.08524446,0.21848936,-0.15721157,0.0024709606,-0.059983075,0.002776641,-0.28361142,-0.041817546,0.20022322,0.01363709,0.05813847,0.09937531,-0.11835068,-0.1536064,-0.11663434,-0.21736054,-0.00058859785,0.03769868,-0.060228918,0.038785227,-0.10394894,-0.02990319,-0.029924413,0.08897582,0.27990952,0.06764784,-0.09149194,-0.021893434,0.09390024,-0.15385075,0.007442065,0.114894465,0.037030388,-0.03561347,-0.11418605,0.07356118,0.28468496,0.14597711,0.02417507,0.097979076,0.017755223
213,-0.1671303,-0.027473543,0.054400247,0.00033768202,0.08082568,0.25253946,-0.06476256,-0.12876488,-0.12670025,-0.011080603,0.09775508,0.20809075,0.21153502,-0.011177512,0.023410175,-0.08654293,0.033290766,-0.06570059,0.15353014,0.24164997,0.25126132,0.050441206,-0.07373367,-0.036969036,0.1452793,-0.17005871,0.04495997,0.081448704,-0.033481356,-0.06784367,0.01836614,0.0488846,0.10062232,-0.052980084,0.109480835,0.09963645,-0.07418268,-0.11357015,-0.27779967,0.015666397,-0.2517003,0.036118455,0.093346186,-0.21575227,0.036852833,0.054327108,0.20923376,0.2264614,0.09881881,0.058442395,0.030724667,-0.000690968,-0.101383306,0.15842676,0.024178298,-0.006125655,-0.055410486,-0.050576605,0.0008161379,0.27395105,0.13450256,0.09351827,0.025073929,0.03942678
214,-0.083083436,0.10777957,-0.006659226,-0.09651004,0.07204601,0.15373033,-0.045793965,-0.04943104,-0.19900669,-0.025186745,0.09387844,0.20087445,0.1026687,-0.07848981,-0.037454218,0.03065626,0.004521626,-0.1386337,0.009464542,0.2280289,0.12013428,0.17255834,-0.18334335,0.14368233,0.11081604,-0.19350415,-0.042372122,0.02646612,0.005121778,-0.005168207,0.03191116,0.12929316,0.09926192,0.04785359,0.13670725,0.25105286,-0.1918173,-0.031026484,-0.27761117,0.1012484,-0.15281251,0.07060943,0.13358712,-0.19198535,0.09417672,-0.16591991,0.14947617,0.024982283,-0.007005373,-0.04135185,-0.18232201,0.07987589,-0.011849491,0.21980342,-0.063242316,0.12262702,-0.06671261,-0.20836438,0.05158929,0.11615829,0.07770489,-0.07144632,-0.005599202,-0.0615417
215,-0.068310946,0.014365371,0.15224326,-0.14126678,0.09411551,0.14760852,-0.06598891,-0.02299327,-0.06617079,-0.038848594,0.07582199,0.23708396,0.02198291,-0.006980471,0.10096028,-0.042839244,-0.039568607,-0.16357718,-0.018609807,0.15070936,0.19681682,0.11334836,-0.09003399,0.13226734,0.046429876,-0.114729375,-0.06854018,0.08873806,0.005238905,0.0040436923,-0.028326191,0.13542235,0.09142531,0.014871635,0.22336414,0.25390422,-0.19398014,-0.05338169,-0.17886728,0.025244279,-0.22904487,0.16752714,0.06649123,-0.14224868,0.113335155,-0.20456737,0.13077556,-0.1369313,0.035170827,-0.023889272,-0.17492703,0.06419854,-0.0644695,0.2056584,-0.003529419,0.15674435,-0.015683873,-0.07808406,-0.014047801,0.16867507,0.08961501,0.005338211,-0.004818767,-0.09152388
216,-0.011525558,0.018526576,0.040142607,-0.12685311,-0.035119988,0.046842683,-0.051408086,-0.14306049,-0.0024809372,0.114948824,0.017201759,0.14695105,0.12457599,0.056314696,0.08893456,0.1079269,-0.049863048,-0.14892316,0.04657596,0.10905788,0.1447344,0.05584505,-0.100596525,-0.021527395,0.10423497,-0.21646875,-0.042416703,0.0072841505,0.15067841,0.035486,0.09287739,0.052125104,0.001405775,-0.046024498,0.14320917,0.25510246,-0.026570668,-0.012354288,-0.16419922,0.12649752,-0.10030273,0.013200099,0.011875204,-0.11851749,0.088387206,-0.22605641,0.04879614,-0.25162083,0.041265916,-0.040318146,-0.12168232,-0.07036687,-0.13511774,0.21394093,-0.027274556,-0.04133716,-0.031153744,-0.082769535,0.0070295963,0.0029138515,0.111034475,-0.002563289,-0.0040199505,-0.05332515
217,-0.13519606,-0.06376374,-0.049370617,-0.03552644,0.024910191,0.03441266,0.016251674,0.015220892,-0.028644484,0.09021783,-0.043446373,0.29448906,0.08223766,-0.017223194,0.073778674,-0.025039969,0.081996836,-0.0878773,0.054510277,0.03258164,0.11477238,0.012552872,-0.027240375,0.04752575,0.16305283,-0.114913024,-0.091599315,0.117768094,-0.041794293,0.113816634,-0.058684427,0.009481042,-0.035897378,-0.05814227,-0.00602325,0.1395287,-0.0073388214,-0.04675153,-0.21503109,0.09830463,-0.09042228,-0.06293545,0.07245295,-0.1529084,0.023840606,-0.23704244,0.010632713,-0.49031806,-0.053723063,-0.012389074,-0.08632784,0.040002912,-0.0628653,0.12025,0.020718943,0.08253822,0.06509275,-0.028675169,-0.048625473,0.021135531,-0.0040717456,-0.008380033,-0.06328947,-0.004296111
218,-0.011476285,-0.092112236,0.095038496,-0.09374693,-0.04486238,0.031229304,-0.03434086,-0.0015443845,0.099841885,0.18542822,0.001974121,0.17283285,0.092389315,-0.20074287,0.054871388,-0.080733836,-0.03343212,-0.063512795,0.04108372,-0.042790495,-0.0029590002,0.09534929,-0.019810563,-0.03783164,0.015809588,-0.24683373,-0.053785045,0.019284016,-0.0958524,0.1317761,-0.0622214,-0.09970787,5.162335e-05,-0.16276811,0.13654247,0.13265873,0.03658015,-0.077541985,-0.25495568,0.2100502,-0.029277073,0.04997102,0.06275911,-0.33567828,0.0014005762,-0.22069323,-0.020363467,-0.34947258,0.034921132,-6.103735e-05,0.0014737365,-0.013519184,0.04969793,0.020174466,-0.11063023,0.09984765,0.036155198,0.0011004074,-0.061990857,-0.045815762,-0.029968748,0.021692306,-0.007380147,-0.059571784
219,0.028213788,0.013083403,0.057319645,-0.00072962383,0.049617548,-0.07211391,0.025486164,-0.106798075,0.24038304,0.10322763,-0.030938575,0.050823152,0.11525002,-0.24663876,0.036170255,-0.08605236,-0.09936875,-0.028494064,0.068378,0.04620089,0.054171786,0.15613903,-0.05969106,-0.015854474,0.015295571,-0.12545343,-0.012626351,0.070613,-0.3690152,0.19131659,-0.07791121,0.062972195,0.019272655,-0.28415033,-0.09689049,-0.02122392,-0.10674922,-0.06442973,-0.1977702,0.023458684,-0.13263297,0.22061609,-0.061603215,-0.1547201,-0.09828122,-0.18669109,-0.0027833618,-0.14911959,0.18836895,-0.09810503,-0.029181726,-0.04542335,-0.029443746,0.0580586,0.12857144,0.05813201,-0.04443342,-0.118406385,0.039492667,0.0906674,-0.05191897,0.12202364,-0.033217557,-0.12567857
220,0.147779,0.07888891,0.07002892,-0.22397894,0.020156134,-0.20130697,0.14977781,-0.10531259,0.12612528,0.047626164,-0.018208003,0.0323725,0.023460321,-0.16131979,0.046508238,-0.010605562,-0.0874815,0.018424373,0.092017345,-0.17937769,-0.10129404,-0.014998594,0.037124597,-0.054504257,0.08834638,-0.23912849,0.061089903,-0.058408532,0.002428679,0.025656004,-0.19695942,-0.0036722096,0.060256347,-0.19122559,-0.20263955,-0.10629346,0.018243762,-0.03463707,-0.40576434,-0.10985352,-0.1784819,0.17100744,0.01397482,-0.1896477,-0.11537736,-0.22117633,-0.009827418,-0.06867774,0.22358854,-0.023795426,0.068051204,0.05408841,0.22370395,0.037062336,0.12235442,0.13781373,-0.07493805,-0.101643704,0.052014675,0.051320873,0.07982988,0.1364749,-0.041126195,-0.0942109
221,0.34371746,0.092915,0.1346164,-0.0029619385,-0.008685972,-0.24597023,0.14713411,0.12930381,0.1057753,-0.0062627406,-0.0067379656,0.006272963,0.024993734,0.034934886,0.15321408,-0.08443572,-0.014372999,0.043402437,0.14761718,-0.29292452,-0.22829321,0.108979814,0.08984083,0.14223175,0.043877527,-0.30259785,-0.013286025,0.020501638,0.13442709,-0.0014332929,-0.13612874,0.051904872,-0.05726212,-0.09740463,-0.51209617,-0.3625467,0.10101694,0.12502211,-0.14380471,-0.33412606,-0.14272232,0.15497115,0.057709858,-0.064748906,-0.16217992,-0.015634248,-0.063588545,-0.03404544,-0.007868104,-0.018595243,0.091992795,0.15355057,0.16036844,0.13476576,0.18385604,0.09452106,-0.09179381,-0.056449056,0.11837662,0.20523188,0.04031431,-0.05781728,0.05219195,-0.11915271
222,0.21150358,-0.06114428,0.26534495,0.10419173,0.03800324,-0.13101703,0.14272273,0.070673846,0.05409494,0.026429055,0.044380922,0.00093749387,0.22132054,-0.035691425,0.12050947,-0.064875536,-0.11801225,0.020989593,0.15599464,-0.15072477,0.006446579,0.19419391,0.1634836,0.07927773,-0.0051519717,0.011315609,-0.09981327,0.0121757155,0.051131353,0.08506385,-0.074115075,0.1404801,-0.099252656,-0.19233479,-0.27902022,-0.22972025,0.12794246,0.1531002,0.11014945,-0.15809111,-0.059912827,-0.06524124,-0.03872723,-0.1585361,-0.16773517,0.05730051,-0.096412,-0.09841949,-0.09647127,0.007891181,-0.015280299,-0.004232912,-0.017723477,0.24918751,0.055965573,-0.027939988,-0.20453086,0.01832872,-0.036226388,0.10576372,0.019126566,0.012535626,0.121350385,-0.16147868
223,0.06856811,-0.08921114,-0.011329347,0.07852694,-0.010090687,-0.01399686,0.16563798,0.12766075,0.09842175,-0.06583348,-0.003920525,0.09365176,-0.038087625,-0.009527527,0.15170793,-0.0587707,0.15601881,-0.050293203,0.09066787,-0.022473037,0.03211678,-0.0349889,0.1567741,0.023543945,0.14553916,0.00044245165,0.06940116,-0.12598552,-0.099189356,0.030446528,-0.07972304,-0.019217422,-0.048367076,0.02378662,0.03296221,0.0390328,0.04924147,0.06787745,0.024914684,-0.14607053,-0.000417608,0.011383801,-0.02431439,-0.1647909,-0.08394585,0.09178115,-0.06951474,-0.06710994,0.11281045,0.083166584,-0.07994589,-0.10090536,0.15335599,0.004608364,-0.1314929,-0.19004229,0.019521926,0.05632838,-0.102156185,0.017157491,-0.04998919,0.052043125,-0.0030143315,0.09336995
224,-0.08247258,-0.048742034,0.052394558,0.030834865,-0.052970428,0.022050383,-0.0013941899,0.013262479,-0.035018526,-0.032289248,-0.053357836,0.0053385645,0.07465044,-0.006319424,-0.00041509184,0.03877753,-0.08760843,-0.062408477,-0.04002245,-0.0022477943,0.023431439,-0.03453286,0.008371703,0.0106093045,0.07336303,0.04710955,-0.030517329,0.030887848,-0.060248915,0.017438166,-0.052276116,0.06667554,0.006685141,-0.050142154,-0.05359265,0.052536506,0.080995485,0.016079402,-0.057859834,-0.05326839,0.053885527,-0.030263094,0.0057198214,-0.075498566,0.054721728,-0.07490413,-0.03475314,8.240342e-06,0.030677427,0.065643035,0.068732455,-0.0551257,-0.016682837,-0.014179724,-0.024113443,-0.040989354,0.076417305,0.034227584,-0.048462085,-0.05566351,-0.07676387,-0.028852288,-0.032061186,-0.0037068778
225,-0.101846784,-0.007538404,-0.058834027,0.013584295,-0.049779788,-0.016551781,-0.12711139,-0.18766318,-0.043741465,0.054270305,0.039959256,-0.16075034,0.010558435,0.15963253,0.011879125,0.026692182,-0.08231824,-0.14591096,-0.005667628,0.091759495,0.19207023,-0.100544184,0.0042182766,-0.12354258,0.077177376,0.18055561,0.17288435,0.11688347,0.17950854,-0.1175308,-0.06417986,-0.035724733,0.023457667,-0.11754684,0.06502856,-0.090348035,0.06190118,0.04270493,-0.11784759,0.07605348,0.062365487,0.037063412,0.110507935,-0.037766673,0.068582356,0.1567196,0.06176406,-0.053539697,0.11596929,-0.013860336,0.21200861,-0.13548853,0.074620716,0.12148257,-0.053157784,-0.10471653,-0.10960076,-0.03360023,-0.15513559,-0.023947652,-0.07405083,-0.1441818,0.020773772,-0.10896146
226,0.03310584,0.07433141,0.036623728,0.08747496,-0.0021866013,-0.051427633,0.030269235,-0.10274884,-0.08630904,-0.12744705,0.04582892,-0.17412937,-0.10453624,-0.061514243,0.004045213,-0.036899183,-0.064132445,0.006412917,0.014615092,-0.06250022,-0.112710156,-0.065051965,0.044878136,0.055638686,-0.043372836,-0.07696429,-0.02526142,0.019915335,-0.14789587,0.023591753,0.12833439,0.134244,-0.085708015,0.11602068,-0.058026288,0.021577425,-0.037636966,0.1040447,0.016196357,0.1071451,-0.036702067,0.14323948,0.0053520896,-0.05132417,0.03203381,-0.049841892,0.014063165,0.030465946,0.21174777,0.13010247,-0.06787875,-0.053749587,0.22198643,-0.052312758,-0.20741457,-0.031115819,-0.068574876,0.11292083,-0.008889234,-0.02035171,-0.120353624,0.020933855,0.07756604,-0.019145038
227,0.11662163,0.05699356,0.016619885,0.11625006,0.11066699,-0.14692344,-0.080050536,0.039987516,-0.19817297,-0.016035939,-0.054154024,-0.064973615,0.015579916,0.1855167,0.008790999,-0.07571595,-0.114476815,-0.1412828,0.044224177,0.029152948,-0.038165722,-0.08892668,0.024172612,0.03773214,-0.00095839665,-0.014425776,0.16823907,0.06916108,-0.19600011,-0.018990938,0.17592965,0.011044152,-0.04309616,-0.22352444,0.18373506,0.15413569,0.034880936,0.047206804,-0.1883657,0.0008268959,-0.041845135,0.13829502,0.13067558,-0.08087658,0.09682712,0.062253118,-0.098669924,0.055349126,0.26983163,0.15148047,0.111698285,-0.05842685,0.23433407,0.008031507,-0.13999398,-0.16199343,-0.031224579,0.07859696,-0.05659384,-0.069055155,0.04258984,0.07626595,0.04984695,-0.11284154
228,0.030993931,0.0017341608,0.09681342,0.014799729,0.007786016,-0.1649679,-0.07051697,0.046273626,-0.03516663,0.06409297,0.016449548,-0.013752572,-0.08262527,0.17150417,0.061031666,0.07143852,-0.021627342,-0.26991227,-0.11847264,-0.056613564,-0.02594659,-0.16239907,0.04851733,-0.006122689,-0.10172321,-0.120675586,0.15839787,-0.04554315,0.035452444,-0.05353848,0.037445486,-0.08455854,-0.003772629,-0.1476563,0.13453914,-0.007834074,-0.038513593,0.07349455,0.0578635,0.18173327,0.11227264,0.10575521,0.05217839,-0.16692597,-0.08151239,0.19872747,0.043379314,0.13866265,0.20061833,0.15659937,0.052966394,-0.24955216,0.28073987,0.03903932,-0.06401708,-0.14292589,0.053639267,0.13630694,-0.116001084,-0.2092286,-0.008446138,0.084338315,-0.019945266,-0.113900505
229,0.12993835,-0.08282078,0.03262189,0.121074855,-0.10983593,-0.053205088,-0.10419229,-0.02658454,0.037393566,0.010930855,-0.19113204,0.014476554,-0.029883465,-0.045866463,0.0028800594,-0.043988954,-0.0606197,-0.15308483,-0.07087524,-0.12377211,0.084383376,-0.05579046,0.17521954,-0.052489232,-0.046850935,-0.074976236,-0.040521137,-0.02736988,0.09136543,-0.010979265,-0.07688124,-0.007723005,-0.012555729,-0.21323287,0.01761935,0.080577284,0.04806097,0.01642611,0.047929354,0.11230723,-0.04843635,-0.050523292,0.09642883,-0.024144182,-0.069905266,0.102127306,-0.009012793,-0.02141261,0.07663551,0.089542784,0.17550503,-0.101324916,0.09167794,0.11654128,-0.050327446,-0.21495962,-0.022034423,0.068223216,0.020959677,-0.08819163,-0.1061521,-0.0600487,0.07361574,-0.1071175
230,-0.07438935,-0.04636852,-0.1336594,0.05127442,-0.0186423,-0.03215417,-0.07943296,-0.061707858,0.0003837075,-0.056466434,-0.34165674,-0.106007405,0.0004766567,0.14785688,-0.13389578,-0.019615337,0.0039292593,0.021152532,-0.123100154,0.02018096,-0.07858035,-0.059585206,0.022985516,-0.037369315,-0.0075361645,-0.04766663,0.066659294,0.16628964,0.11127467,0.099821,-0.003228852,0.009660673,0.03948305,-0.21261798,0.116711125,0.042680856,0.09065772,0.09146726,0.039213095,0.06189643,-0.12063462,-0.14367068,0.18419267,0.08247821,-0.06171982,-0.08422861,-0.037519503,-0.03330373,0.18955958,0.016563226,0.09655321,-0.16030471,-0.09955088,0.08437645,-0.16912611,-0.09202965,0.05633313,-0.07338434,-0.078093365,0.08792886,-0.1279574,-0.22438298,0.032727357,0.054683246
231,-0.06621552,0.060534693,-0.13688666,0.060473885,0.07976376,-0.10409589,0.007508958,0.083028845,0.014178449,0.10980409,-0.36378726,-0.09199214,-0.100074746,0.008551957,-0.011798675,-0.009774041,-0.04953181,-0.13120976,-0.06488503,-0.050215114,-0.04202585,0.10466064,-0.010215712,-0.031679954,-0.061948065,-0.015502956,-0.043930963,0.13344416,0.11567363,-0.078691155,-0.010395986,-0.00089013577,0.062285423,-0.25025716,0.14493398,-0.028997263,-0.036047775,0.13247506,0.06589801,0.13933325,-0.0875708,-0.0676912,0.2195095,-0.17086056,-0.050404754,-0.0038353861,-0.0138077475,-0.065361924,0.05496857,0.08419068,0.0008522892,-0.07893574,-0.045647316,0.09896559,-0.24308382,-0.14686333,0.01292495,-0.072427176,-0.027820168,0.08668079,-0.0013627214,-0.10759382,0.033282563,-0.009119856
232,0.028500807,0.06501895,-0.11367733,0.06336336,0.020908704,0.04543054,0.011148366,0.051297754,0.09202871,-0.08633916,-0.3961368,-0.18449509,-0.11121279,0.09047496,0.06624474,-0.04663244,0.05574881,-0.06708906,0.06590991,0.06742455,0.018650591,0.0073367264,0.014654698,-0.07821161,0.09470685,-0.13371582,0.053618155,0.089716606,0.15856081,-0.093284845,0.12952323,-0.0045408397,-0.022501484,-0.15578747,0.14331762,-0.037738096,0.03847846,0.06445019,0.22941369,0.16107084,0.060083374,-0.02849019,0.13201201,-0.13252854,0.008423729,-0.10007901,0.03126246,-0.2122642,0.010380247,0.059354685,0.12816097,-0.00017317495,0.038747028,0.18083754,-0.17822096,-0.04375054,-0.05584182,-0.09045991,0.027379083,0.18672259,-0.099310696,-0.054562595,0.071152054,0.08008326
233,0.010973038,-0.04859405,-0.039982103,0.13245696,0.07250215,-0.1857684,0.06944762,0.03649409,-0.08658364,-0.074290514,-0.2211126,-0.3758957,-0.07358362,0.010018161,-0.007669138,0.016621849,0.060051538,-0.12389613,0.07592488,0.11909414,0.18721366,0.05396221,0.09135796,-0.012595469,0.0979531,-0.061278343,-0.03194452,0.14383154,0.06740203,-0.0429427,0.0849356,0.045228116,0.054755334,-0.20053673,0.021463443,0.0071825976,0.09548415,0.07268357,0.09842709,0.12490587,-0.026034098,-0.034089845,0.0880202,-0.075492315,0.10587796,0.022901714,0.056633096,-0.120573215,-0.004559717,0.08499218,0.29682335,0.047318965,0.019189568,0.04882542,-0.04166154,-0.06222358,-0.12901203,0.0029803975,-0.06568945,0.19414426,-0.102304116,0.04142683,0.101866804,0.0868902
234,0.043943733,-0.02875397,-0.019634381,0.13323048,0.0066784276,-0.090269424,0.03841904,0.035301458,-0.16217126,-0.06503279,-0.19151035,-0.2556106,-0.14961576,-0.0031089918,-0.0508309,0.041726183,0.007516761,-0.09026062,0.012219832,-0.011194282,0.2893652,0.07706764,-0.08654007,0.026270699,0.03265371,-0.12645051,0.04274908,0.13157511,0.19946434,0.09087984,0.016926445,0.063657,-0.06088661,-0.06255432,-0.017716017,0.012571836,0.092644125,-0.020914353,0.13037042,0.13733834,0.15267867,-0.014713573,-0.035547685,0.10275024,0.23538682,0.03165346,0.044516433,-0.011668179,-0.013103926,-0.009340069,0.15385717,-0.054811906,0.0757735,-0.01171129,0.038014743,0.010326403,0.023010397,0.0048434716,-0.049272947,0.21934265,0.006789149,0.054739103,0.04875737,0.030562814
235,0.085792564,-0.038029492,-0.04761674,0.10660424,0.04421469,-0.11479973,0.0050876387,0.047796648,-0.15105267,-0.07496101,-0.05997974,-0.10517571,-0.15014134,-0.038951848,-0.07011672,-0.06423956,0.108982615,-0.11590693,-0.010485015,-0.061341215,0.13767387,0.09961397,-0.14831974,-0.015288308,0.11587954,-0.16156873,0.08324746,-0.038673844,0.21773773,0.05740177,-0.105519794,0.17414866,0.0008906076,0.014108485,-0.08810836,-0.048601087,0.015005361,-0.024413567,0.10090507,0.2264221,0.17507185,-0.10110573,0.014605412,-0.022565788,0.174674,-0.100373544,0.106896885,-0.23294926,0.02829133,-0.086766146,-0.062192764,0.034455575,0.069259696,0.029399848,0.09341608,-0.001764517,-0.09442655,-0.028952211,0.017244875,0.09511328,-0.05324935,-0.024269368,0.03248503,0.06625039
236,-0.051631205,0.18485539,-0.06892399,0.16161963,0.061284993,-0.18542539,0.09507387,0.007086255,-0.08329172,-0.036307648,-0.10226766,0.020917801,-0.01689794,-0.009790958,-0.09143232,-0.094816394,0.051826082,-0.13884746,0.016713947,-0.0020434402,-0.10736699,-0.06427767,-0.12295013,0.015220251,0.06440695,-0.22325528,0.109477974,-0.008895476,0.19220975,0.14573881,-0.093856245,0.02953945,-0.10128324,0.04857069,-0.13323782,-0.15822768,0.06711869,0.06759985,-0.040590454,0.23797011,0.14050452,0.04772701,0.0019030705,0.08158401,0.11959228,0.016313845,0.1029648,-0.15785187,0.03814477,-0.09703416,-0.1427288,0.08922831,0.03792252,-0.0739081,0.06578844,0.021553822,-0.05370795,-0.0635745,0.1051647,0.111678615,-0.10403871,-0.018317552,-0.022080649,-0.010008323
237,-0.0060793394,0.15236238,-0.018281825,0.0648503,0.04145062,-0.1727052,0.022151636,0.081645474,0.11988233,0.12865314,0.023457728,0.24166453,0.026591215,0.13379107,-0.08527243,-0.071750194,-0.053823806,-0.059079498,0.14016642,0.053546574,-0.05555414,-0.10698653,-0.22232312,0.083020605,-0.044982404,-0.2604267,0.13435711,-0.005184012,-0.06684074,0.027011108,0.0343495,0.11104896,-0.11018477,-0.06486819,-0.08354313,-0.22650094,0.054896303,0.0734751,-0.11386874,0.100776136,0.13093524,-0.028630298,0.074934825,0.17460613,0.04417046,0.10942182,0.013097461,0.067934014,0.18211687,-0.11619509,-0.12542318,-0.009832487,0.07884586,-0.12734659,0.08792855,-0.022123352,-0.06917956,-0.0494899,-0.033749603,0.15519217,0.027489474,-0.122762255,0.06522289,0.05955065
238,0.018803699,0.1956674,0.06638693,0.14451613,0.0019149424,-0.008528315,0.07860996,0.027601916,0.12222729,0.1579568,-0.06262792,0.07913232,0.13985917,0.1597535,0.015007934,-0.08964504,0.05238629,-0.0726822,0.072857164,0.14132561,0.06627546,-0.00094209245,-0.31305295,-0.10887738,-0.027271701,-0.14980866,0.080109,0.027275037,-0.08618171,-0.13039055,-0.056694843,0.057609845,0.03183136,0.028641844,0.027943393,-0.13590871,0.042541936,0.07106369,-0.06931719,0.18432404,0.12073962,-0.03750624,0.028781245,0.22232991,0.095413946,0.010237397,0.244186,0.101457864,0.06520564,-0.02291551,-0.23242639,0.0622003,-0.057831742,-0.1503009,0.13792221,0.07897134,-0.06172967,-0.101775296,0.08748244,0.15572283,0.0242285,-0.11927175,0.09508036,0.08862273
239,-0.07168684,-0.050665498,0.0042147893,0.024606388,0.03160243,0.16371752,-0.053301014,-0.07611116,-0.025599705,0.14896373,0.08027798,0.09438676,0.20813052,0.097906366,-0.07395918,-0.027674932,-0.05346673,-0.092782564,0.076498106,0.1646872,0.12244888,-0.023011368,-0.10478851,-0.124903105,-0.0052739014,-0.2588178,0.03210738,0.058254138,-0.02979702,-0.24556775,-0.03412411,0.16642293,0.10939627,0.10195731,-0.04742978,-0.27826697,-0.005129638,0.03865475,-0.13845181,0.14383464,0.07440587,0.0032119812,-0.023547618,-0.09900202,0.03485381,0.08210323,0.13173749,0.2356607,0.054426026,-0.052941877,-0.020597216,0.04057123,0.013349171,-0.060498,0.006995262,0.03290271,0.01184693,-0.09553377,0.115066364,0.18827176,0.14492846,-0.045848377,0.15231107,0.063774504
240,0.018459406,0.032419495,0.047683828,-0.11271667,0.112617485,0.30444917,-0.08074413,-0.03227012,-0.077842556,0.10714191,-0.028933797,0.13768129,0.20110548,0.15693742,-0.0974371,0.039938707,0.14240658,-0.022653652,0.06678086,0.14756897,0.054534342,0.11833693,-0.122218594,-0.011239103,0.14077264,-0.2476943,0.13491674,-0.016417818,-0.19587855,-0.12707229,-0.005197522,0.23288117,0.015928084,0.040984794,0.030858872,0.0038036893,-0.09093061,-0.05422074,-0.09597971,-0.021172354,-0.11134034,0.0623004,0.028808124,-0.22323038,0.0417802,-0.07699441,0.23838122,0.25340283,0.025461914,0.10540745,-0.060899988,0.14023812,-0.14086987,0.065298416,-0.067415014,0.02472779,-0.08538256,-0.15942863,0.10081506,0.14471063,0.07494251,0.043402668,0.007641986,0.1252472
